nm
percent
1358	76.909
1359	76.728
1360	75.970
1361	76.047
1362	76.845
1363	76.266
1364	76.219
1365	76.747
1366	76.327
1367	76.085
1368	76.616
1369	76.221
1370	75.810
1371	76.297
1372	76.589
1373	76.476
1374	76.432
1375	76.359
1376	76.711
1377	76.629
1378	76.875
1379	76.126
1380	76.230
1381	75.793
1382	75.863
1383	75.967
1384	75.991
1385	76.312
1386	75.896
1387	75.838
1388	76.210
1389	76.224
1390	76.106
1391	75.760
1392	76.354
1393	76.329
1394	75.655
1395	75.548
1396	76.209
1397	76.498
1398	76.078
1399	75.303
1400	75.262
1401	75.965
1402	76.111
1403	75.757
1404	75.654
1405	75.779
1406	75.626
1407	75.720
1408	75.404
1409	75.753
1410	75.650
1411	75.716
1412	75.463
1413	75.408
1414	75.726
1415	75.829
1416	75.569
1417	75.291
1418	75.123
1419	75.248
1420	75.233
1421	75.279
1422	75.185
1423	75.409
1424	75.558
1425	75.471
1426	75.273
1427	75.200
1428	75.317
1429	75.331
1430	75.047
1431	75.107
1432	74.969
1433	74.926
1434	74.993
1435	75.024
1436	74.952
1437	75.159
1438	75.102
1439	74.877
1440	74.630
1441	74.756
1442	74.809
1443	74.796
1444	74.630
1445	74.884
1446	75.121
1447	75.042
1448	74.853
1449	74.489
1450	74.361
1451	74.575
1452	74.569
1453	74.433
1454	74.333
1455	74.402
1456	74.406
1457	74.402
1458	74.392
1459	74.345
1460	74.269
1461	74.404
1462	74.363
1463	74.396
1464	74.385
1465	74.425
1466	74.436
1467	74.431
1468	74.172
1469	74.002
1470	73.840
1471	74.078
1472	74.163
1473	74.219
1474	74.020
1475	73.996
1476	73.994
1477	73.948
1478	73.902
1479	73.747
1480	73.615
1481	73.787
1482	73.647
1483	73.674
1484	73.702
1485	73.758
1486	73.852
1487	73.896
1488	73.888
1489	73.763
1490	73.567
1491	73.726
1492	73.580
1493	73.549
1494	73.505
1495	73.534
1496	73.541
1497	73.476
1498	73.447
1499	73.397
1500	73.246
1501	73.291
1502	73.286
1503	73.367
1504	73.491
1505	73.514
1506	73.465
1507	73.438
1508	73.389
1509	73.232
1510	73.061
1511	73.243
1512	73.289
1513	73.183
1514	73.186
1515	73.160
1516	73.076
1517	73.066
1518	73.055
1519	73.051
1520	72.904
1521	72.907
1522	72.918
1523	72.979
1524	73.098
1525	73.109
1526	72.948
1527	72.808
1528	72.733
1529	72.745
1530	72.657
1531	72.877
1532	72.854
1533	72.888
1534	73.081
1535	73.007
1536	72.898
1537	72.918
1538	72.916
1539	72.656
1540	72.411
1541	72.467
1542	72.481
1543	72.473
1544	72.537
1545	72.594
1546	72.687
1547	72.744
1548	72.766
1549	72.801
1550	72.672
1551	72.794
1552	72.802
1553	72.723
1554	72.638
1555	72.531
1556	72.461
1557	72.505
1558	72.549
1559	72.486
1560	72.352
1561	72.597
1562	72.727
1563	72.779
1564	72.766
1565	72.675
1566	72.476
1567	72.335
1568	72.252
1569	72.176
1570	72.186
1571	72.439
1572	72.449
1573	72.430
1574	72.447
1575	72.408
1576	72.361
1577	72.307
1578	72.367
1579	72.435
1580	72.310
1581	72.522
1582	72.498
1583	72.595
1584	72.600
1585	72.590
1586	72.523
1587	72.542
1588	72.589
1589	72.479
1590	72.255
1591	72.324
1592	72.244
1593	72.213
1594	72.297
1595	72.309
1596	72.279
1597	72.364
1598	72.355
1599	72.390
1600	72.311
1601	72.396
1602	72.367
1603	72.287
1604	72.337
1605	72.537
1606	72.601
1607	72.550
1608	72.450
1609	72.335
1610	72.242
1611	72.464
1612	72.536
1613	72.609
1614	72.717
1615	72.652
1616	72.516
1617	72.495
1618	72.475
1619	72.325
1620	72.255
1621	72.393
1622	72.337
1623	72.374
1624	72.504
1625	72.592
1626	72.630
1627	72.739
1628	72.777
1629	72.686
1630	72.566
1631	72.719
1632	72.779
1633	72.760
1634	72.625
1635	72.549
1636	72.472
1637	72.511
1638	72.651
1639	72.748
1640	72.650
1641	72.797
1642	72.815
1643	72.833
1644	72.858
1645	72.768
1646	72.742
1647	72.818
1648	72.793
1649	72.797
1650	72.650
1651	72.805
1652	72.918
1653	72.980
1654	73.034
1655	73.125
1656	73.093
1657	73.192
1658	73.197
1659	73.303
1660	73.257
1661	73.538
1662	73.660
1663	73.745
1664	73.882
1665	74.041
1666	74.069
1667	74.016
1668	73.876
1669	73.532
1670	73.132
1671	73.210
1672	73.281
1673	73.302
1674	73.286
1675	73.227
1676	73.240
1677	73.261
1678	73.303
1679	73.252
1680	73.230
1681	73.374
1682	73.272
1683	73.227
1684	73.270
1685	73.422
1686	73.524
1687	73.619
1688	73.502
1689	73.466
1690	73.415
1691	73.684
1692	73.575
1693	73.568
1694	73.590
1695	73.700
1696	73.685
1697	73.685
1698	73.759
1699	73.745
1700	73.608
1701	73.776
1702	73.740
1703	73.879
1704	74.034
1705	74.189
1706	74.138
1707	74.081
1708	74.067
1709	74.047
1710	73.909
1711	74.086
1712	74.220
1713	74.279
1714	74.340
1715	74.327
1716	74.432
1717	74.433
1718	74.353
1719	74.245
1720	74.210
1721	74.454
1722	74.515
1723	74.473
1724	74.490
1725	74.580
1726	74.678
1727	74.718
1728	74.705
1729	74.633
1730	74.495
1731	74.623
1732	74.662
1733	74.642
1734	74.666
1735	74.743
1736	74.893
1737	75.052
1738	75.085
1739	75.050
1740	75.001
1741	75.145
1742	75.155
1743	75.173
1744	75.198
1745	75.208
1746	75.271
1747	75.356
1748	75.456
1749	75.407
1750	75.342
1751	75.502
1752	75.506
1753	75.561
1754	75.504
1755	75.559
1756	75.720
1757	75.790
1758	75.846
1759	75.730
1760	75.613
1761	75.804
1762	75.905
1763	75.946
1764	76.002
1765	76.088
1766	76.258
1767	76.322
1768	76.265
1769	76.193
1770	76.257
1771	76.480
1772	76.514
1773	76.412
1774	76.220
1775	76.193
1776	76.235
1777	76.390
1778	76.530
1779	76.398
1780	76.243
1781	76.435
1782	76.439
1783	76.405
1784	76.341
1785	76.458
1786	76.637
1787	76.709
1788	76.592
1789	76.588
1790	76.456
