microns
percent
1.448	76.70938
1.45	76.67915
1.452	76.65062
1.453	76.62186
1.455	76.59148
1.457	76.55991
1.459	76.53082
1.461	76.51124
1.462	76.50943
1.464	76.53081
1.466	76.57424
1.468	76.63219
1.47	76.69343
1.471	76.7471
1.473	76.78576
1.475	76.80771
1.477	76.81719
1.479	76.82248
1.48	76.83319
1.482	76.85824
1.484	76.90467
1.486	76.97714
1.488	77.07728
1.489	77.20328
1.491	77.34976
1.493	77.50804
1.495	77.66729
1.497	77.81586
1.498	77.94309
1.5	78.04152
1.502	78.1091
1.504	78.15076
1.506	78.17628
1.507	78.19662
1.509	78.21986
1.511	78.24986
1.513	78.28591
1.515	78.32419
1.516	78.35938
1.518	78.38609
1.52	78.39943
1.522	78.39514
1.524	78.37029
1.525	78.32362
1.527	78.25619
1.529	78.17139
1.531	78.07453
1.533	77.97158
1.534	77.86796
1.536	77.76757
1.538	77.67267
1.54	77.58395
1.542	77.50062
1.543	77.42095
1.545	77.34328
1.547	77.26695
1.549	77.19233
1.551	77.12133
1.552	77.0568
1.554	77.00219
1.556	76.96114
1.558	76.93704
1.56	76.9329
1.561	76.94995
1.563	76.98648
1.565	77.03699
1.567	77.09423
1.569	77.15157
1.57	77.20509
1.572	77.25372
1.574	77.29909
1.576	77.34519
1.578	77.39729
1.579	77.46114
1.581	77.5412
1.583	77.63887
1.585	77.75133
1.587	77.87181
1.588	77.99138
1.59	78.10176
1.592	78.198
1.594	78.27896
1.596	78.34591
1.597	78.40029
1.599	78.44282
1.601	78.47444
1.603	78.497
1.605	78.51263
1.606	78.52385
1.608	78.534
1.61	78.54785
1.612	78.57081
1.614	78.60681
1.615	78.65676
1.617	78.71767
1.619	78.78394
1.621	78.84909
1.623	78.908
1.624	78.95906
1.626	79.0041
1.628	79.04663
1.63	79.08948
1.632	79.13353
1.633	79.17814
1.635	79.22219
1.637	79.26571
1.639	79.31029
1.641	79.35895
1.642	79.41486
1.644	79.47891
1.646	79.54834
1.648	79.61643
1.65	79.67433
1.651	79.71357
1.653	79.72847
1.655	79.7179
1.657	79.68529
1.659	79.63801
1.66	79.58548
1.662	79.53657
1.664	79.49718
1.666	79.46994
1.668	79.454
1.669	79.44643
1.671	79.44348
1.673	79.44205
1.675	79.44014
1.677	79.43666
1.678	79.43158
1.68	79.42596
1.682	79.4219
1.684	79.4221
1.686	79.42886
1.687	79.44372
1.689	79.46719
1.691	79.49896
1.693	79.53763
1.695	79.581
1.696	79.62634
1.698	79.67077
1.7	79.71186
1.702	79.7479
1.704	79.77776
1.705	79.801
1.707	79.81771
1.709	79.82847
1.711	79.83409
1.713	79.83557
1.714	79.8342
1.716	79.83138
1.718	79.82867
1.72	79.82748
1.722	79.82881
1.723	79.83334
1.725	79.84128
1.727	79.85232
1.729	79.86581
1.731	79.88061
1.732	79.89538
1.734	79.90866
1.736	79.91938
1.738	79.92686
1.74	79.93081
1.741	79.93133
1.743	79.92895
1.745	79.92471
1.747	79.92028
1.749	79.91805
1.75	79.92071
1.752	79.93019
1.754	79.94638
1.756	79.96653
1.758	79.98576
1.759	79.9991
1.761	80.00376
1.763	80.00057
1.765	79.9939
